ID,Name,Description,Contributor,Citation,Glottocode,Year,Source,Media_ID,Map_Name
1,Ampari,,,,ampa1238,2004,hochstetler2004sociolinguistic,features,Map 1. Dogon Language Areas
2,Bondum don,,,,bond1252,2004,hochstetler2004sociolinguistic,features,Map 1. Dogon Language Areas
3,Bãngeri me,,,,bang1363,2004,hochstetler2004sociolinguistic,features,Map 1. Dogon Language Areas
4,Dogo dum,,,,dogu1235,2004,hochstetler2004sociolinguistic,features,Map 1. Dogon Language Areas
5,Donno so,,,,donn1239,2004,hochstetler2004sociolinguistic,features,Map 1. Dogon Language Areas
6,Dulen dom,,,,,2004,hochstetler2004sociolinguistic,features,Map 1. Dogon Language Areas
7,Jamsay tegu,,,,jams1239,2004,hochstetler2004sociolinguistic,features,Map 1. Dogon Language Areas
8,Korandebo,,,,,2004,hochstetler2004sociolinguistic,features,Map 1. Dogon Language Areas
9,Mombo,,,,momb1254,2004,hochstetler2004sociolinguistic,features,Map 1. Dogon Language Areas
10,Nangam,,,,nang1261,2004,hochstetler2004sociolinguistic,features,Map 1. Dogon Language Areas
11,Oru Yille,,,,tebu1239,2004,hochstetler2004sociolinguistic,features,Map 1. Dogon Language Areas
12,Tengu kan,,,,teng1266,2004,hochstetler2004sociolinguistic,features,Map 1. Dogon Language Areas
13,Togo kan,,,,togo1254,2004,hochstetler2004sociolinguistic,features,Map 1. Dogon Language Areas
14,Tommò sò,,,,tomm1242,2004,hochstetler2004sociolinguistic,features,Map 1. Dogon Language Areas
15,Tomo kan,,,,tomo1243,2004,hochstetler2004sociolinguistic,features,Map 1. Dogon Language Areas
16,Tòrò sò,,,,toro1252,2004,hochstetler2004sociolinguistic,features,Map 1. Dogon Language Areas
17,Tòrò tegu,,,,toro1253,2004,hochstetler2004sociolinguistic,features,Map 1. Dogon Language Areas
